ParticipantName	FixationIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	MediaName
ID09	1.0	Fixation	199	717.0	396.0	N/A
ID09	2.0	Fixation	399	235.0	294.0	N/A
ID09	3.0	Fixation	199	625.0	800.0	N/A
ID09	4.0	Fixation	359	300.0	495.0	N/A
ID09	5.0	Fixation	159	300.0	495.0	N/A
ID09	6.0	Fixation	259	717.0	396.0	N/A
ID09	7.0	Fixation	159	717.0	396.0	N/A
ID09	8.0	Fixation	179	625.0	800.0	N/A
ID09	9.0	Fixation	259	875.0	800.0	N/A
ID09	10.0	Fixation	418	717.0	396.0	N/A
ID09	11.0	Fixation	279	717.0	396.0	N/A
ID09	12.0	Fixation	180	717.0	396.0	N/A
ID09	13.0	Fixation	160	300.0	495.0	N/A
ID09	14.0	Fixation	399	235.0	294.0	N/A
ID09	15.0	Fixation	179	904.0	35.0	N/A
ID09	16.0	Fixation	339	300.0	495.0	N/A
ID09	17.0	Fixation	180	235.0	294.0	N/A
ID09	18.0	Fixation	259	235.0	294.0	N/A
ID09	19.0	Fixation	259	153.0	495.0	N/A
ID09	20.0	Fixation	159	153.0	495.0	N/A
ID09	21.0	Fixation	199	300.0	495.0	N/A
ID09	22.0	Fixation	1555	153.0	495.0	N/A
ID09	23.0	Fixation	279	153.0	495.0	N/A
ID09	24.0	Fixation	339	300.0	495.0	N/A
ID09	25.0	Fixation	120	153.0	495.0	N/A
ID09	26.0	Fixation	518	300.0	495.0	N/A
ID09	27.0	Fixation	638	300.0	495.0	N/A
ID09	28.0	Fixation	379	300.0	495.0	N/A
ID09	29.0	Fixation	359	300.0	495.0	N/A
ID09	30.0	Fixation	139	235.0	294.0	N/A
ID09	31.0	Fixation	299	717.0	396.0	N/A
ID09	32.0	Fixation	1077	300.0	495.0	N/A
ID09	33.0	Fixation	419	300.0	495.0	N/A
ID09	34.0	Fixation	219	625.0	800.0	N/A
ID09	35.0	Fixation	179	875.0	800.0	N/A
ID09	36.0	Fixation	419	875.0	800.0	N/A
ID09	37.0	Fixation	339	300.0	495.0	N/A
ID09	38.0	Fixation	199	875.0	800.0	N/A
ID09	39.0	Fixation	299	875.0	800.0	N/A
ID09	40.0	Fixation	239	235.0	294.0	N/A
ID09	41.0	Fixation	239	904.0	35.0	N/A
ID09	42.0	Fixation	160	904.0	35.0	N/A
ID09	43.0	Fixation	239	904.0	35.0	N/A
ID09	44.0	Fixation	1795	904.0	35.0	N/A
ID09	45.0	Fixation	180	904.0	35.0	N/A
ID09	46.0	Fixation	199	904.0	35.0	N/A
ID09	47.0	Fixation	319	904.0	35.0	N/A
ID09	48.0	Fixation	798	904.0	35.0	N/A
ID10	1.0	Fixation	319	235.0	294.0	N/A
ID10	2.0	Fixation	319	235.0	294.0	N/A
ID10	3.0	Fixation	219	717.0	396.0	N/A
ID10	4.0	Fixation	239	300.0	495.0	N/A
ID10	5.0	Fixation	518	153.0	495.0	N/A
ID10	6.0	Fixation	339	153.0	495.0	N/A
ID10	7.0	Fixation	299	125.0	800.0	N/A
ID10	8.0	Fixation	239	375.0	800.0	N/A
ID10	9.0	Fixation	219	375.0	800.0	N/A
ID10	10.0	Fixation	199	717.0	396.0	N/A
ID10	11.0	Fixation	478	300.0	495.0	N/A
ID10	12.0	Fixation	359	300.0	495.0	N/A
ID10	13.0	Fixation	459	153.0	495.0	N/A
ID10	14.0	Fixation	179	904.0	35.0	N/A
ID10	15.0	Fixation	299	904.0	35.0	N/A
ID10	16.0	Fixation	1117	153.0	495.0	N/A
ID10	17.0	Fixation	239	300.0	495.0	N/A
ID10	18.0	Fixation	399	300.0	495.0	N/A
ID10	19.0	Fixation	339	300.0	495.0	N/A
ID10	20.0	Fixation	478	300.0	495.0	N/A
ID10	21.0	Fixation	299	300.0	495.0	N/A
ID10	22.0	Fixation	199	375.0	800.0	N/A
ID10	23.0	Fixation	459	375.0	800.0	N/A
ID10	24.0	Fixation	438	625.0	800.0	N/A
ID10	25.0	Fixation	698	125.0	800.0	N/A
ID10	26.0	Fixation	179	875.0	800.0	N/A
ID10	27.0	Fixation	259	875.0	800.0	N/A
ID10	28.0	Fixation	419	625.0	800.0	N/A
ID10	29.0	Fixation	259	375.0	800.0	N/A
ID10	30.0	Fixation	399	375.0	800.0	N/A
ID10	31.0	Fixation	219	717.0	396.0	N/A
ID10	32.0	Fixation	239	717.0	396.0	N/A
ID10	33.0	Fixation	319	625.0	800.0	N/A
ID10	34.0	Fixation	160	717.0	396.0	N/A
ID10	35.0	Fixation	119	904.0	35.0	N/A
ID10	36.0	Fixation	160	235.0	294.0	N/A
ID10	37.0	Fixation	179	235.0	294.0	N/A
ID10	38.0	Fixation	219	235.0	294.0	N/A
ID10	39.0	Fixation	219	300.0	495.0	N/A
ID10	40.0	Fixation	399	300.0	495.0	N/A
ID10	41.0	Fixation	658	300.0	495.0	N/A
ID10	42.0	Fixation	459	240.0	965.0	N/A
ID10	43.0	Fixation	439	240.0	965.0	N/A
ID10	44.0	Fixation	139	240.0	965.0	N/A
ID10	45.0	Fixation	359	670.0	965.0	N/A
ID10	46.0	Fixation	199	555.0	965.0	N/A
ID10	47.0	Fixation	200	375.0	800.0	N/A
ID10	48.0	Fixation	179	375.0	800.0	N/A
ID10	49.0	Fixation	259	125.0	800.0	N/A
ID10	50.0	Fixation	439	300.0	495.0	N/A
ID10	51.0	Fixation	399	300.0	495.0	N/A
ID10	52.0	Fixation	199	153.0	495.0	N/A
ID10	53.0	Fixation	459	717.0	396.0	N/A
ID10	54.0	Fixation	240	717.0	396.0	N/A
ID10	55.0	Fixation	219	625.0	800.0	N/A
ID10	56.0	Fixation	140	625.0	800.0	N/A
ID10	57.0	Fixation	140	153.0	495.0	N/A
ID10	58.0	Fixation	379	153.0	495.0	N/A
ID10	59.0	Fixation	299	235.0	294.0	N/A
ID10	60.0	Fixation	160	235.0	294.0	N/A
ID10	61.0	Fixation	239	235.0	294.0	N/A
ID10	62.0	Fixation	279	235.0	294.0	N/A
ID10	63.0	Fixation	199	235.0	294.0	N/A
ID10	64.0	Fixation	279	235.0	294.0	N/A
ID10	65.0	Fixation	239	904.0	35.0	N/A
ID10	66.0	Fixation	259	904.0	35.0	N/A
ID10	67.0	Fixation	259	904.0	35.0	N/A
ID10	68.0	Fixation	379	904.0	35.0	N/A
ID10	69.0	Fixation	1077	904.0	35.0	N/A
ID10	70.0	Fixation	478	904.0	35.0	N/A
ID10	71.0	Fixation	359	904.0	35.0	N/A
ID10	72.0	Fixation	359	904.0	35.0	N/A
ID10	73.0	Fixation	259	904.0	35.0	N/A
ID10	74.0	Fixation	459	904.0	35.0	N/A
ID11	1.0	Fixation	319	235.0	294.0	N/A
ID11	2.0	Fixation	199	904.0	35.0	N/A
ID11	3.0	Fixation	199	235.0	294.0	N/A
ID11	4.0	Fixation	259	300.0	495.0	N/A
ID11	5.0	Fixation	299	625.0	800.0	N/A
ID11	6.0	Fixation	499	717.0	396.0	N/A
ID11	7.0	Fixation	239	904.0	35.0	N/A
ID11	8.0	Fixation	299	235.0	294.0	N/A
ID11	9.0	Fixation	299	300.0	495.0	N/A
ID11	10.0	Fixation	159	300.0	495.0	N/A
ID11	11.0	Fixation	259	153.0	495.0	N/A
ID11	12.0	Fixation	259	125.0	800.0	N/A
ID11	13.0	Fixation	120	125.0	800.0	N/A
ID11	14.0	Fixation	319	717.0	396.0	N/A
ID11	15.0	Fixation	199	235.0	294.0	N/A
ID11	16.0	Fixation	179	153.0	495.0	N/A
ID11	17.0	Fixation	179	153.0	495.0	N/A
ID11	18.0	Fixation	459	300.0	495.0	N/A
ID11	19.0	Fixation	1196	300.0	495.0	N/A
ID11	20.0	Fixation	698	300.0	495.0	N/A
ID11	21.0	Fixation	439	300.0	495.0	N/A
ID11	22.0	Fixation	259	300.0	495.0	N/A
ID11	23.0	Fixation	219	153.0	495.0	N/A
ID11	24.0	Fixation	219	153.0	495.0	N/A
ID11	25.0	Fixation	259	717.0	396.0	N/A
ID11	26.0	Fixation	937	300.0	495.0	N/A
ID11	27.0	Fixation	339	153.0	495.0	N/A
ID11	28.0	Fixation	319	717.0	396.0	N/A
ID11	29.0	Fixation	199	153.0	495.0	N/A
ID11	30.0	Fixation	179	153.0	495.0	N/A
ID11	31.0	Fixation	259	625.0	800.0	N/A
ID11	32.0	Fixation	179	875.0	800.0	N/A
ID11	33.0	Fixation	120	717.0	396.0	N/A
ID11	34.0	Fixation	179	375.0	800.0	N/A
ID11	35.0	Fixation	718	125.0	800.0	N/A
ID11	36.0	Fixation	359	904.0	35.0	N/A
ID11	37.0	Fixation	200	904.0	35.0	N/A
ID11	38.0	Fixation	2512	904.0	35.0	N/A
ID12	1.0	Fixation	200	717.0	396.0	N/A
ID12	2.0	Fixation	250	235.0	294.0	N/A
ID12	3.0	Fixation	166	300.0	495.0	N/A
ID12	4.0	Fixation	133	300.0	495.0	N/A
ID12	5.0	Fixation	217	625.0	800.0	N/A
ID12	6.0	Fixation	233	625.0	800.0	N/A
ID12	7.0	Fixation	283	625.0	800.0	N/A
ID12	8.0	Fixation	167	875.0	800.0	N/A
ID12	9.0	Fixation	200	875.0	800.0	N/A
ID12	10.0	Fixation	166	717.0	396.0	N/A
ID12	11.0	Fixation	200	413.0	35.0	N/A
ID12	12.0	Fixation	350	904.0	35.0	N/A
ID12	13.0	Fixation	483	904.0	35.0	N/A
ID12	14.0	Fixation	183	717.0	396.0	N/A
ID12	15.0	Fixation	233	904.0	35.0	N/A
ID12	16.0	Fixation	150	904.0	35.0	N/A
ID12	17.0	Fixation	283	904.0	35.0	N/A
ID12	18.0	Fixation	200	125.0	800.0	N/A
ID12	19.0	Fixation	167	125.0	800.0	N/A
ID12	20.0	Fixation	233	375.0	800.0	N/A
ID12	21.0	Fixation	233	625.0	800.0	N/A
ID12	22.0	Fixation	266	300.0	495.0	N/A
ID12	23.0	Fixation	200	235.0	294.0	N/A
ID12	24.0	Fixation	166	300.0	495.0	N/A
ID12	25.0	Fixation	183	300.0	495.0	N/A
ID12	26.0	Fixation	133	300.0	495.0	N/A
ID12	27.0	Fixation	316	300.0	495.0	N/A
ID12	28.0	Fixation	100	300.0	495.0	N/A
ID12	29.0	Fixation	899	300.0	495.0	N/A
ID12	30.0	Fixation	383	300.0	495.0	N/A
ID12	31.0	Fixation	100	300.0	495.0	N/A
ID12	32.0	Fixation	350	300.0	495.0	N/A
ID12	33.0	Fixation	799	153.0	495.0	N/A
ID12	34.0	Fixation	683	300.0	495.0	N/A
ID12	35.0	Fixation	216	625.0	800.0	N/A
ID12	36.0	Fixation	300	625.0	800.0	N/A
ID12	37.0	Fixation	183	875.0	800.0	N/A
ID12	38.0	Fixation	233	300.0	495.0	N/A
ID12	39.0	Fixation	100	153.0	495.0	N/A
ID12	40.0	Fixation	233	153.0	495.0	N/A
ID12	41.0	Fixation	250	375.0	800.0	N/A
ID12	42.0	Fixation	150	717.0	396.0	N/A
ID12	43.0	Fixation	150	717.0	396.0	N/A
ID12	44.0	Fixation	1049	235.0	294.0	N/A
ID12	45.0	Fixation	250	235.0	294.0	N/A
ID12	46.0	Fixation	216	235.0	294.0	N/A
ID12	47.0	Fixation	283	235.0	294.0	N/A
ID12	48.0	Fixation	183	153.0	495.0	N/A
ID12	49.0	Fixation	216	904.0	35.0	N/A
ID12	50.0	Fixation	167	904.0	35.0	N/A
ID12	51.0	Fixation	166	904.0	35.0	N/A
ID12	52.0	Fixation	283	904.0	35.0	N/A
ID12	53.0	Fixation	200	904.0	35.0	N/A
ID12	54.0	Fixation	133	904.0	35.0	N/A
ID12	55.0	Fixation	167	904.0	35.0	N/A
ID12	56.0	Fixation	999	904.0	35.0	N/A
ID12	57.0	Fixation	266	904.0	35.0	N/A
ID12	58.0	Fixation	916	904.0	35.0	N/A
ID13	1.0	Fixation	216	717.0	396.0	N/A
ID13	2.0	Fixation	167	717.0	396.0	N/A
ID13	3.0	Fixation	366	235.0	294.0	N/A
ID13	4.0	Fixation	150	235.0	294.0	N/A
ID13	5.0	Fixation	166	300.0	495.0	N/A
ID13	6.0	Fixation	250	717.0	396.0	N/A
ID13	7.0	Fixation	150	717.0	396.0	N/A
ID13	8.0	Fixation	100	904.0	35.0	N/A
ID13	9.0	Fixation	250	235.0	294.0	N/A
ID13	10.0	Fixation	150	235.0	294.0	N/A
ID13	11.0	Fixation	366	904.0	35.0	N/A
ID13	12.0	Fixation	216	235.0	294.0	N/A
ID13	13.0	Fixation	216	717.0	396.0	N/A
ID13	14.0	Fixation	233	300.0	495.0	N/A
ID13	15.0	Fixation	167	235.0	294.0	N/A
ID13	16.0	Fixation	266	300.0	495.0	N/A
ID13	17.0	Fixation	233	375.0	800.0	N/A
ID13	18.0	Fixation	466	375.0	800.0	N/A
ID13	19.0	Fixation	316	625.0	800.0	N/A
ID13	20.0	Fixation	200	625.0	800.0	N/A
ID13	21.0	Fixation	483	125.0	800.0	N/A
ID13	22.0	Fixation	333	375.0	800.0	N/A
ID13	23.0	Fixation	266	625.0	800.0	N/A
ID13	24.0	Fixation	366	625.0	800.0	N/A
ID13	25.0	Fixation	216	875.0	800.0	N/A
ID13	26.0	Fixation	416	875.0	800.0	N/A
ID13	27.0	Fixation	266	875.0	800.0	N/A
ID13	28.0	Fixation	450	375.0	800.0	N/A
ID13	29.0	Fixation	200	625.0	800.0	N/A
ID13	30.0	Fixation	283	875.0	800.0	N/A
ID13	31.0	Fixation	250	625.0	800.0	N/A
ID13	32.0	Fixation	233	300.0	495.0	N/A
ID13	33.0	Fixation	133	235.0	294.0	N/A
ID13	34.0	Fixation	150	235.0	294.0	N/A
ID13	35.0	Fixation	300	235.0	294.0	N/A
ID13	36.0	Fixation	200	300.0	495.0	N/A
ID13	37.0	Fixation	166	235.0	294.0	N/A
ID13	38.0	Fixation	300	235.0	294.0	N/A
ID13	39.0	Fixation	283	235.0	294.0	N/A
ID13	40.0	Fixation	250	153.0	495.0	N/A
ID13	41.0	Fixation	166	153.0	495.0	N/A
ID13	42.0	Fixation	416	235.0	294.0	N/A
ID13	43.0	Fixation	200	235.0	294.0	N/A
ID13	44.0	Fixation	166	235.0	294.0	N/A
ID13	45.0	Fixation	216	235.0	294.0	N/A
ID13	46.0	Fixation	316	235.0	294.0	N/A
ID13	47.0	Fixation	133	235.0	294.0	N/A
ID13	48.0	Fixation	200	300.0	495.0	N/A
ID13	49.0	Fixation	100	300.0	495.0	N/A
ID13	50.0	Fixation	1116	153.0	495.0	N/A
ID13	51.0	Fixation	483	300.0	495.0	N/A
ID13	52.0	Fixation	183	153.0	495.0	N/A
ID13	53.0	Fixation	366	125.0	800.0	N/A
ID13	54.0	Fixation	150	375.0	800.0	N/A
ID13	55.0	Fixation	167	300.0	495.0	N/A
ID13	56.0	Fixation	333	717.0	396.0	N/A
ID13	57.0	Fixation	200	153.0	495.0	N/A
ID13	58.0	Fixation	250	153.0	495.0	N/A
ID13	59.0	Fixation	200	153.0	495.0	N/A
ID13	60.0	Fixation	366	300.0	495.0	N/A
ID13	61.0	Fixation	333	300.0	495.0	N/A
ID13	62.0	Fixation	550	300.0	495.0	N/A
ID13	63.0	Fixation	1083	300.0	495.0	N/A
ID13	64.0	Fixation	433	300.0	495.0	N/A
ID13	65.0	Fixation	117	300.0	495.0	N/A
ID13	66.0	Fixation	550	300.0	495.0	N/A
ID13	67.0	Fixation	100	235.0	294.0	N/A
ID13	68.0	Fixation	166	235.0	294.0	N/A
ID13	69.0	Fixation	150	235.0	294.0	N/A
ID13	70.0	Fixation	266	235.0	294.0	N/A
ID13	71.0	Fixation	117	717.0	396.0	N/A
ID13	72.0	Fixation	17	300.0	495.0	N/A
ID13	73.0	Fixation	583	375.0	800.0	N/A
ID13	74.0	Fixation	433	625.0	800.0	N/A
ID13	75.0	Fixation	266	875.0	800.0	N/A
ID13	76.0	Fixation	383	375.0	800.0	N/A
ID13	77.0	Fixation	133	875.0	800.0	N/A
ID13	78.0	Fixation	300	875.0	800.0	N/A
ID13	79.0	Fixation	116	625.0	800.0	N/A
ID13	80.0	Fixation	1099	125.0	800.0	N/A
ID13	81.0	Fixation	183	125.0	800.0	N/A
ID13	82.0	Fixation	150	717.0	396.0	N/A
ID13	83.0	Fixation	150	717.0	396.0	N/A
ID13	84.0	Fixation	133	717.0	396.0	N/A
ID13	85.0	Fixation	333	904.0	35.0	N/A
ID13	86.0	Fixation	283	904.0	35.0	N/A
ID13	87.0	Fixation	450	904.0	35.0	N/A
ID14	1.0	Fixation	383	235.0	294.0	N/A
ID14	2.0	Fixation	233	717.0	396.0	N/A
ID14	3.0	Fixation	216	235.0	294.0	N/A
ID14	4.0	Fixation	233	300.0	495.0	N/A
ID14	5.0	Fixation	150	235.0	294.0	N/A
ID14	6.0	Fixation	166	235.0	294.0	N/A
ID14	7.0	Fixation	217	717.0	396.0	N/A
ID14	8.0	Fixation	183	717.0	396.0	N/A
ID14	9.0	Fixation	216	717.0	396.0	N/A
ID14	10.0	Fixation	200	717.0	396.0	N/A
ID14	11.0	Fixation	183	717.0	396.0	N/A
ID14	12.0	Fixation	216	300.0	495.0	N/A
ID14	13.0	Fixation	167	235.0	294.0	N/A
ID14	14.0	Fixation	150	235.0	294.0	N/A
ID14	15.0	Fixation	183	235.0	294.0	N/A
ID14	16.0	Fixation	383	717.0	396.0	N/A
ID14	17.0	Fixation	217	375.0	800.0	N/A
ID14	18.0	Fixation	233	375.0	800.0	N/A
ID14	19.0	Fixation	383	625.0	800.0	N/A
ID14	20.0	Fixation	366	875.0	800.0	N/A
ID14	21.0	Fixation	150	875.0	800.0	N/A
ID14	22.0	Fixation	200	125.0	800.0	N/A
ID14	23.0	Fixation	416	125.0	800.0	N/A
ID14	24.0	Fixation	300	375.0	800.0	N/A
ID14	25.0	Fixation	133	375.0	800.0	N/A
ID14	26.0	Fixation	516	625.0	800.0	N/A
ID14	27.0	Fixation	233	625.0	800.0	N/A
ID14	28.0	Fixation	166	625.0	800.0	N/A
ID14	29.0	Fixation	233	875.0	800.0	N/A
ID14	30.0	Fixation	416	375.0	800.0	N/A
ID14	31.0	Fixation	150	375.0	800.0	N/A
ID14	32.0	Fixation	250	717.0	396.0	N/A
ID14	33.0	Fixation	183	717.0	396.0	N/A
ID14	34.0	Fixation	250	717.0	396.0	N/A
ID14	35.0	Fixation	133	300.0	495.0	N/A
ID14	36.0	Fixation	216	300.0	495.0	N/A
ID14	37.0	Fixation	300	153.0	495.0	N/A
ID14	38.0	Fixation	266	125.0	800.0	N/A
ID14	39.0	Fixation	283	625.0	800.0	N/A
ID14	40.0	Fixation	233	875.0	800.0	N/A
ID14	41.0	Fixation	167	875.0	800.0	N/A
ID14	42.0	Fixation	200	375.0	800.0	N/A
ID14	43.0	Fixation	216	375.0	800.0	N/A
ID14	44.0	Fixation	433	125.0	800.0	N/A
ID14	45.0	Fixation	283	125.0	800.0	N/A
ID14	46.0	Fixation	216	625.0	800.0	N/A
ID14	47.0	Fixation	233	625.0	800.0	N/A
ID14	48.0	Fixation	500	375.0	800.0	N/A
ID14	49.0	Fixation	366	125.0	800.0	N/A
ID14	50.0	Fixation	266	375.0	800.0	N/A
ID14	51.0	Fixation	383	875.0	800.0	N/A
ID14	52.0	Fixation	583	300.0	495.0	N/A
ID14	53.0	Fixation	333	717.0	396.0	N/A
ID14	54.0	Fixation	250	717.0	396.0	N/A
ID14	55.0	Fixation	300	717.0	396.0	N/A
ID14	56.0	Fixation	167	875.0	800.0	N/A
ID14	57.0	Fixation	366	875.0	800.0	N/A
ID14	58.0	Fixation	333	625.0	800.0	N/A
ID14	59.0	Fixation	266	625.0	800.0	N/A
ID14	60.0	Fixation	200	625.0	800.0	N/A
ID14	61.0	Fixation	233	375.0	800.0	N/A
ID14	62.0	Fixation	366	375.0	800.0	N/A
ID14	63.0	Fixation	216	375.0	800.0	N/A
ID14	64.0	Fixation	1416	375.0	800.0	N/A
ID14	65.0	Fixation	266	375.0	800.0	N/A
ID14	66.0	Fixation	333	375.0	800.0	N/A
ID14	67.0	Fixation	283	375.0	800.0	N/A
ID14	68.0	Fixation	200	625.0	800.0	N/A
ID14	69.0	Fixation	166	625.0	800.0	N/A
ID14	70.0	Fixation	317	125.0	800.0	N/A
ID14	71.0	Fixation	233	125.0	800.0	N/A
ID14	72.0	Fixation	316	375.0	800.0	N/A
ID14	73.0	Fixation	183	375.0	800.0	N/A
ID14	74.0	Fixation	233	610.0	965.0	N/A
ID14	75.0	Fixation	200	875.0	800.0	N/A
ID14	76.0	Fixation	383	875.0	800.0	N/A
ID14	77.0	Fixation	233	625.0	800.0	N/A
ID14	78.0	Fixation	200	717.0	396.0	N/A
ID14	79.0	Fixation	233	717.0	396.0	N/A
ID14	80.0	Fixation	167	904.0	35.0	N/A
ID14	81.0	Fixation	150	904.0	35.0	N/A
ID14	82.0	Fixation	383	904.0	35.0	N/A
ID14	83.0	Fixation	300	153.0	495.0	N/A
ID14	84.0	Fixation	333	555.0	965.0	N/A
ID14	85.0	Fixation	200	240.0	965.0	N/A
ID14	86.0	Fixation	316	240.0	965.0	N/A
ID14	87.0	Fixation	350	730.0	965.0	N/A
ID14	88.0	Fixation	266	625.0	800.0	N/A
ID14	89.0	Fixation	233	717.0	396.0	N/A
ID14	90.0	Fixation	217	300.0	495.0	N/A
ID14	91.0	Fixation	166	235.0	294.0	N/A
ID14	92.0	Fixation	1965	153.0	495.0	N/A
ID14	93.0	Fixation	1066	300.0	495.0	N/A
ID14	94.0	Fixation	216	300.0	495.0	N/A
ID14	95.0	Fixation	416	300.0	495.0	N/A
ID14	96.0	Fixation	300	300.0	495.0	N/A
ID14	97.0	Fixation	283	300.0	495.0	N/A
ID14	98.0	Fixation	133	300.0	495.0	N/A
ID14	99.0	Fixation	200	717.0	396.0	N/A
ID14	100.0	Fixation	699	717.0	396.0	N/A
ID14	101.0	Fixation	266	300.0	495.0	N/A
ID14	102.0	Fixation	233	717.0	396.0	N/A
ID14	103.0	Fixation	267	717.0	396.0	N/A
ID14	104.0	Fixation	166	625.0	800.0	N/A
ID14	105.0	Fixation	250	300.0	495.0	N/A
ID14	106.0	Fixation	266	717.0	396.0	N/A
ID14	107.0	Fixation	166	717.0	396.0	N/A
ID14	108.0	Fixation	183	625.0	800.0	N/A
ID14	109.0	Fixation	266	375.0	800.0	N/A
ID14	110.0	Fixation	250	300.0	495.0	N/A
ID14	111.0	Fixation	150	153.0	495.0	N/A
ID14	112.0	Fixation	350	717.0	396.0	N/A
ID14	113.0	Fixation	200	235.0	294.0	N/A
ID14	114.0	Fixation	150	235.0	294.0	N/A
ID14	115.0	Fixation	283	717.0	396.0	N/A
ID14	116.0	Fixation	183	717.0	396.0	N/A
ID14	117.0	Fixation	150	717.0	396.0	N/A
ID14	118.0	Fixation	216	875.0	800.0	N/A
ID14	119.0	Fixation	233	625.0	800.0	N/A
ID14	120.0	Fixation	166	625.0	800.0	N/A
ID14	121.0	Fixation	416	375.0	800.0	N/A
ID14	122.0	Fixation	3181	125.0	800.0	N/A
ID14	123.0	Fixation	799	125.0	800.0	N/A
ID14	124.0	Fixation	400	125.0	800.0	N/A
ID14	125.0	Fixation	200	375.0	800.0	N/A
ID14	126.0	Fixation	266	625.0	800.0	N/A
ID14	127.0	Fixation	466	875.0	800.0	N/A
ID14	128.0	Fixation	283	625.0	800.0	N/A
ID14	129.0	Fixation	200	153.0	495.0	N/A
ID14	130.0	Fixation	183	153.0	495.0	N/A
ID14	131.0	Fixation	200	717.0	396.0	N/A
ID14	132.0	Fixation	216	904.0	35.0	N/A
ID14	133.0	Fixation	200	904.0	35.0	N/A
ID14	134.0	Fixation	250	904.0	35.0	N/A
ID14	135.0	Fixation	433	904.0	35.0	N/A
ID14	136.0	Fixation	200	904.0	35.0	N/A
ID14	137.0	Fixation	350	904.0	35.0	N/A
ID14	138.0	Fixation	416	904.0	35.0	N/A
ID14	139.0	Fixation	117	904.0	35.0	N/A
ID14	140.0	Fixation	533	904.0	35.0	N/A
ID14	141.0	Fixation	550	904.0	35.0	N/A
ID14	142.0	Fixation	416	904.0	35.0	N/A
ID14	143.0	Fixation	383	904.0	35.0	N/A
ID14	144.0	Fixation	416	904.0	35.0	N/A
ID14	145.0	Fixation	433	904.0	35.0	N/A
ID14	146.0	Fixation	366	904.0	35.0	N/A
ID14	147.0	Fixation	416	904.0	35.0	N/A
ID14	148.0	Fixation	333	904.0	35.0	N/A
ID14	149.0	Fixation	183	717.0	396.0	N/A
ID14	150.0	Fixation	200	904.0	35.0	N/A
ID14	151.0	Fixation	183	904.0	35.0	N/A
ID14	152.0	Fixation	483	904.0	35.0	N/A
ID15	1.0	Fixation	216	240.0	965.0	N/A
ID15	2.0	Fixation	183	717.0	396.0	N/A
ID15	3.0	Fixation	150	717.0	396.0	N/A
ID15	4.0	Fixation	183	235.0	294.0	N/A
ID15	5.0	Fixation	200	235.0	294.0	N/A
ID15	6.0	Fixation	216	235.0	294.0	N/A
ID15	7.0	Fixation	216	300.0	495.0	N/A
ID15	8.0	Fixation	200	717.0	396.0	N/A
ID15	9.0	Fixation	250	300.0	495.0	N/A
ID15	10.0	Fixation	183	300.0	495.0	N/A
ID15	11.0	Fixation	416	300.0	495.0	N/A
ID15	12.0	Fixation	233	717.0	396.0	N/A
ID15	13.0	Fixation	250	717.0	396.0	N/A
ID15	14.0	Fixation	483	625.0	800.0	N/A
ID15	15.0	Fixation	433	625.0	800.0	N/A
ID15	16.0	Fixation	533	875.0	800.0	N/A
ID15	17.0	Fixation	300	375.0	800.0	N/A
ID15	18.0	Fixation	283	375.0	800.0	N/A
ID15	19.0	Fixation	150	375.0	800.0	N/A
ID15	20.0	Fixation	300	125.0	800.0	N/A
ID15	21.0	Fixation	283	625.0	800.0	N/A
ID15	22.0	Fixation	333	625.0	800.0	N/A
ID15	23.0	Fixation	300	625.0	800.0	N/A
ID15	24.0	Fixation	166	875.0	800.0	N/A
ID15	25.0	Fixation	250	875.0	800.0	N/A
ID15	26.0	Fixation	183	875.0	800.0	N/A
ID15	27.0	Fixation	283	375.0	800.0	N/A
ID15	28.0	Fixation	266	375.0	800.0	N/A
ID15	29.0	Fixation	266	125.0	800.0	N/A
ID15	30.0	Fixation	266	300.0	495.0	N/A
ID15	31.0	Fixation	283	300.0	495.0	N/A
ID15	32.0	Fixation	183	153.0	495.0	N/A
ID15	33.0	Fixation	716	153.0	495.0	N/A
ID15	34.0	Fixation	250	153.0	495.0	N/A
ID15	35.0	Fixation	250	153.0	495.0	N/A
ID15	36.0	Fixation	450	300.0	495.0	N/A
ID15	37.0	Fixation	1266	153.0	495.0	N/A
ID15	38.0	Fixation	933	153.0	495.0	N/A
ID15	39.0	Fixation	333	300.0	495.0	N/A
ID15	40.0	Fixation	366	717.0	396.0	N/A
ID15	41.0	Fixation	250	300.0	495.0	N/A
ID15	42.0	Fixation	766	300.0	495.0	N/A
ID15	43.0	Fixation	183	300.0	495.0	N/A
ID15	44.0	Fixation	366	904.0	35.0	N/A
ID15	45.0	Fixation	200	904.0	35.0	N/A
ID15	46.0	Fixation	133	904.0	35.0	N/A
ID15	47.0	Fixation	266	904.0	35.0	N/A
ID15	48.0	Fixation	150	904.0	35.0	N/A
ID15	49.0	Fixation	217	717.0	396.0	N/A
ID15	50.0	Fixation	216	625.0	800.0	N/A
ID15	51.0	Fixation	300	625.0	800.0	N/A
ID15	52.0	Fixation	266	375.0	800.0	N/A
ID15	53.0	Fixation	200	125.0	800.0	N/A
ID15	54.0	Fixation	300	717.0	396.0	N/A
ID15	55.0	Fixation	599	717.0	396.0	N/A
ID15	56.0	Fixation	250	717.0	396.0	N/A
ID15	57.0	Fixation	283	717.0	396.0	N/A
ID15	58.0	Fixation	133	717.0	396.0	N/A
