ParticipantName	FixationIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	MediaName
ID08	13.0	Fixation	479	499.0	272.0	N/A
ID08	14.0	Fixation	239	187.0	115.0	N/A
ID08	15.0	Fixation	239	501.0	574.0	N/A
ID08	16.0	Fixation	219	501.0	574.0	N/A
ID08	17.0	Fixation	279	501.0	574.0	N/A
ID08	18.0	Fixation	199	501.0	932.0	N/A
ID08	19.0	Fixation	239	501.0	932.0	N/A
ID08	20.0	Fixation	239	501.0	932.0	N/A
ID08	21.0	Fixation	359	710.0	112.0	N/A
ID08	22.0	Fixation	199	892.0	85.0	N/A
ID08	23.0	Fixation	1954	772.0	35.0	N/A
ID08	24.0	Fixation	1755	772.0	35.0	N/A
ID08	25.0	Fixation	419	892.0	85.0	N/A
ID08	26.0	Fixation	379	575.0	112.0	N/A
ID08	27.0	Fixation	159	710.0	112.0	N/A
ID08	28.0	Fixation	279	772.0	35.0	N/A
ID08	29.0	Fixation	239	772.0	35.0	N/A
ID08	30.0	Fixation	339	203.0	30.0	N/A
ID08	31.0	Fixation	419	203.0	30.0	N/A
ID08	32.0	Fixation	180	308.0	112.0	N/A
ID08	33.0	Fixation	279	892.0	85.0	N/A
ID08	34.0	Fixation	777	892.0	115.0	N/A
ID08	35.0	Fixation	220	710.0	112.0	N/A
ID08	36.0	Fixation	219	499.0	192.0	N/A
ID08	37.0	Fixation	259	892.0	115.0	N/A
ID08	38.0	Fixation	279	892.0	85.0	N/A
ID08	39.0	Fixation	638	892.0	115.0	N/A
ID08	40.0	Fixation	219	892.0	85.0	N/A
ID08	41.0	Fixation	219	187.0	115.0	N/A
ID08	42.0	Fixation	199	70.0	115.0	N/A
ID08	43.0	Fixation	299	203.0	30.0	N/A
ID08	44.0	Fixation	159	499.0	272.0	N/A
ID08	45.0	Fixation	279	499.0	272.0	N/A
ID08	46.0	Fixation	239	499.0	192.0	N/A
ID08	47.0	Fixation	199	499.0	272.0	N/A
ID08	48.0	Fixation	200	499.0	272.0	N/A
ID08	49.0	Fixation	159	499.0	192.0	N/A
ID08	50.0	Fixation	479	499.0	192.0	N/A
ID08	51.0	Fixation	638	499.0	272.0	N/A
ID08	52.0	Fixation	498	499.0	272.0	N/A
ID08	53.0	Fixation	259	499.0	272.0	N/A
ID08	54.0	Fixation	439	499.0	272.0	N/A
ID08	55.0	Fixation	299	499.0	272.0	N/A
ID09	1.0	Fixation	100	501.0	574.0	N/A
ID09	2.0	Fixation	419	501.0	574.0	N/A
ID09	3.0	Fixation	578	501.0	574.0	N/A
ID09	4.0	Fixation	399	501.0	574.0	N/A
ID09	5.0	Fixation	259	501.0	574.0	N/A
ID09	6.0	Fixation	299	501.0	574.0	N/A
ID09	7.0	Fixation	120	501.0	574.0	N/A
ID09	8.0	Fixation	219	501.0	574.0	N/A
ID09	9.0	Fixation	199	501.0	574.0	N/A
ID09	10.0	Fixation	359	501.0	574.0	N/A
ID09	11.0	Fixation	339	501.0	574.0	N/A
ID09	12.0	Fixation	179	499.0	272.0	N/A
ID09	13.0	Fixation	159	499.0	272.0	N/A
ID09	14.0	Fixation	259	892.0	115.0	N/A
ID09	15.0	Fixation	239	892.0	85.0	N/A
ID09	16.0	Fixation	419	772.0	35.0	N/A
ID09	17.0	Fixation	339	962.0	29.0	N/A
ID09	18.0	Fixation	458	772.0	35.0	N/A
ID09	19.0	Fixation	359	501.0	932.0	N/A
ID09	20.0	Fixation	339	501.0	932.0	N/A
ID09	21.0	Fixation	239	501.0	932.0	N/A
ID09	22.0	Fixation	159	501.0	932.0	N/A
ID09	23.0	Fixation	219	501.0	932.0	N/A
ID09	24.0	Fixation	319	501.0	932.0	N/A
ID09	25.0	Fixation	359	70.0	115.0	N/A
ID09	26.0	Fixation	359	203.0	30.0	N/A
ID09	27.0	Fixation	319	203.0	30.0	N/A
ID09	28.0	Fixation	3928	772.0	35.0	N/A
ID09	29.0	Fixation	299	892.0	115.0	N/A
ID09	30.0	Fixation	239	710.0	112.0	N/A
ID09	31.0	Fixation	140	710.0	112.0	N/A
ID09	32.0	Fixation	279	892.0	115.0	N/A
ID09	33.0	Fixation	159	892.0	115.0	N/A
ID09	34.0	Fixation	199	187.0	115.0	N/A
ID09	35.0	Fixation	179	70.0	115.0	N/A
ID09	36.0	Fixation	299	499.0	272.0	N/A
ID09	37.0	Fixation	239	499.0	272.0	N/A
ID09	38.0	Fixation	179	575.0	112.0	N/A
ID09	39.0	Fixation	319	575.0	112.0	N/A
ID09	40.0	Fixation	339	499.0	272.0	N/A
ID09	41.0	Fixation	319	499.0	272.0	N/A
ID09	42.0	Fixation	159	499.0	272.0	N/A
ID09	43.0	Fixation	199	499.0	272.0	N/A
ID09	44.0	Fixation	558	499.0	272.0	N/A
ID09	45.0	Fixation	120	499.0	272.0	N/A
ID09	46.0	Fixation	259	499.0	272.0	N/A
ID09	47.0	Fixation	179	499.0	272.0	N/A
ID09	48.0	Fixation	239	499.0	272.0	N/A
ID09	49.0	Fixation	279	499.0	272.0	N/A
ID09	50.0	Fixation	299	499.0	272.0	N/A
ID09	51.0	Fixation	279	499.0	272.0	N/A
ID09	52.0	Fixation	199	499.0	272.0	N/A
ID09	53.0	Fixation	240	499.0	272.0	N/A
ID09	54.0	Fixation	199	499.0	272.0	N/A
ID09	55.0	Fixation	259	499.0	272.0	N/A
ID09	56.0	Fixation	239	499.0	272.0	N/A
ID09	57.0	Fixation	179	499.0	272.0	N/A
ID09	58.0	Fixation	199	499.0	272.0	N/A
ID09	59.0	Fixation	299	499.0	272.0	N/A
ID09	60.0	Fixation	199	499.0	272.0	N/A
ID09	61.0	Fixation	180	499.0	272.0	N/A
ID09	62.0	Fixation	259	499.0	272.0	N/A
ID09	63.0	Fixation	299	499.0	192.0	N/A
ID09	64.0	Fixation	199	499.0	192.0	N/A
ID09	65.0	Fixation	259	499.0	272.0	N/A
ID10	1.0	Fixation	259	499.0	272.0	N/A
ID10	2.0	Fixation	239	501.0	574.0	N/A
ID10	3.0	Fixation	259	499.0	192.0	N/A
ID10	4.0	Fixation	219	501.0	574.0	N/A
ID10	5.0	Fixation	419	203.0	30.0	N/A
ID10	6.0	Fixation	259	962.0	29.0	N/A
ID10	7.0	Fixation	179	499.0	192.0	N/A
ID10	8.0	Fixation	319	499.0	192.0	N/A
ID10	9.0	Fixation	120	499.0	192.0	N/A
ID10	10.0	Fixation	359	501.0	574.0	N/A
ID10	11.0	Fixation	199	501.0	574.0	N/A
ID10	12.0	Fixation	359	499.0	272.0	N/A
ID10	13.0	Fixation	160	499.0	272.0	N/A
ID10	14.0	Fixation	219	499.0	272.0	N/A
ID10	15.0	Fixation	120	499.0	272.0	N/A
ID10	16.0	Fixation	199	308.0	112.0	N/A
ID10	17.0	Fixation	120	70.0	115.0	N/A
ID10	18.0	Fixation	239	892.0	115.0	N/A
ID10	19.0	Fixation	538	772.0	35.0	N/A
ID10	20.0	Fixation	219	962.0	29.0	N/A
ID10	21.0	Fixation	239	501.0	932.0	N/A
ID10	22.0	Fixation	200	501.0	932.0	N/A
ID10	23.0	Fixation	199	892.0	115.0	N/A
ID10	24.0	Fixation	3329	772.0	35.0	N/A
ID10	25.0	Fixation	140	892.0	85.0	N/A
ID10	26.0	Fixation	758	962.0	29.0	N/A
ID10	27.0	Fixation	199	501.0	574.0	N/A
ID10	28.0	Fixation	219	501.0	574.0	N/A
ID10	29.0	Fixation	319	501.0	932.0	N/A
ID10	30.0	Fixation	140	501.0	574.0	N/A
ID10	31.0	Fixation	359	501.0	574.0	N/A
ID10	32.0	Fixation	399	501.0	574.0	N/A
ID10	33.0	Fixation	120	501.0	574.0	N/A
ID10	34.0	Fixation	219	499.0	272.0	N/A
ID10	35.0	Fixation	219	499.0	272.0	N/A
ID10	36.0	Fixation	379	499.0	272.0	N/A
ID10	37.0	Fixation	339	499.0	192.0	N/A
ID10	38.0	Fixation	399	499.0	192.0	N/A
ID10	39.0	Fixation	319	499.0	272.0	N/A
ID10	40.0	Fixation	239	499.0	272.0	N/A
ID10	41.0	Fixation	239	499.0	272.0	N/A
ID10	42.0	Fixation	957	499.0	272.0	N/A
ID10	43.0	Fixation	279	499.0	272.0	N/A
ID10	44.0	Fixation	698	499.0	272.0	N/A
ID11	1.0	Fixation	233	501.0	574.0	N/A
ID11	2.0	Fixation	200	501.0	574.0	N/A
ID11	3.0	Fixation	217	501.0	574.0	N/A
ID11	4.0	Fixation	216	499.0	272.0	N/A
ID11	5.0	Fixation	183	445.0	112.0	N/A
ID11	6.0	Fixation	183	499.0	192.0	N/A
ID11	7.0	Fixation	200	499.0	272.0	N/A
ID11	8.0	Fixation	150	499.0	272.0	N/A
ID11	9.0	Fixation	366	501.0	574.0	N/A
ID11	10.0	Fixation	183	501.0	574.0	N/A
ID11	11.0	Fixation	200	501.0	574.0	N/A
ID11	12.0	Fixation	167	501.0	574.0	N/A
ID11	13.0	Fixation	166	501.0	574.0	N/A
ID11	14.0	Fixation	350	499.0	272.0	N/A
ID11	15.0	Fixation	167	499.0	272.0	N/A
ID11	16.0	Fixation	133	499.0	192.0	N/A
ID11	17.0	Fixation	183	187.0	115.0	N/A
ID11	18.0	Fixation	266	575.0	112.0	N/A
ID11	19.0	Fixation	200	892.0	85.0	N/A
ID11	20.0	Fixation	250	772.0	35.0	N/A
ID11	21.0	Fixation	350	772.0	35.0	N/A
ID11	22.0	Fixation	1183	772.0	35.0	N/A
ID11	23.0	Fixation	200	501.0	574.0	N/A
ID11	24.0	Fixation	200	892.0	115.0	N/A
ID11	25.0	Fixation	1632	772.0	35.0	N/A
ID11	26.0	Fixation	250	501.0	574.0	N/A
ID11	27.0	Fixation	83	501.0	574.0	N/A
ID11	28.0	Fixation	683	501.0	932.0	N/A
ID11	29.0	Fixation	266	501.0	932.0	N/A
ID11	30.0	Fixation	450	898.0	847.0	N/A
ID11	31.0	Fixation	366	501.0	574.0	N/A
ID11	32.0	Fixation	300	501.0	574.0	N/A
ID11	33.0	Fixation	250	501.0	574.0	N/A
ID11	34.0	Fixation	267	501.0	574.0	N/A
ID11	35.0	Fixation	300	499.0	272.0	N/A
ID11	36.0	Fixation	150	501.0	574.0	N/A
ID11	37.0	Fixation	183	501.0	574.0	N/A
ID11	38.0	Fixation	233	501.0	574.0	N/A
ID11	39.0	Fixation	166	501.0	574.0	N/A
ID11	40.0	Fixation	200	499.0	272.0	N/A
ID11	41.0	Fixation	150	499.0	272.0	N/A
ID11	42.0	Fixation	283	499.0	272.0	N/A
ID11	43.0	Fixation	133	499.0	272.0	N/A
ID11	44.0	Fixation	100	499.0	192.0	N/A
ID11	45.0	Fixation	150	499.0	272.0	N/A
ID11	46.0	Fixation	300	892.0	115.0	N/A
ID11	47.0	Fixation	1132	892.0	115.0	N/A
ID11	48.0	Fixation	216	892.0	85.0	N/A
ID11	49.0	Fixation	300	892.0	115.0	N/A
ID11	50.0	Fixation	183	499.0	272.0	N/A
ID11	51.0	Fixation	200	499.0	272.0	N/A
ID11	52.0	Fixation	316	499.0	272.0	N/A
ID11	53.0	Fixation	150	499.0	272.0	N/A
ID11	54.0	Fixation	266	499.0	272.0	N/A
ID11	55.0	Fixation	283	499.0	272.0	N/A
ID11	56.0	Fixation	300	499.0	272.0	N/A
ID11	57.0	Fixation	233	499.0	272.0	N/A
ID11	58.0	Fixation	133	499.0	192.0	N/A
ID11	59.0	Fixation	150	499.0	192.0	N/A
ID11	60.0	Fixation	183	499.0	192.0	N/A
ID11	61.0	Fixation	383	499.0	192.0	N/A
ID11	62.0	Fixation	416	499.0	192.0	N/A
ID11	63.0	Fixation	300	499.0	272.0	N/A
ID11	64.0	Fixation	300	499.0	272.0	N/A
ID12	1.0	Fixation	200	501.0	574.0	N/A
ID12	2.0	Fixation	166	501.0	574.0	N/A
ID12	3.0	Fixation	233	499.0	272.0	N/A
ID12	4.0	Fixation	167	501.0	574.0	N/A
ID12	5.0	Fixation	250	499.0	192.0	N/A
ID12	6.0	Fixation	150	710.0	112.0	N/A
ID12	7.0	Fixation	533	892.0	85.0	N/A
ID12	8.0	Fixation	200	70.0	115.0	N/A
ID12	9.0	Fixation	200	70.0	115.0	N/A
ID12	10.0	Fixation	250	499.0	272.0	N/A
ID12	11.0	Fixation	167	501.0	574.0	N/A
ID12	12.0	Fixation	183	501.0	574.0	N/A
ID12	13.0	Fixation	200	499.0	272.0	N/A
ID12	14.0	Fixation	183	499.0	272.0	N/A
ID12	15.0	Fixation	266	501.0	932.0	N/A
ID12	16.0	Fixation	200	501.0	932.0	N/A
ID12	17.0	Fixation	316	501.0	932.0	N/A
ID12	18.0	Fixation	233	501.0	932.0	N/A
ID12	19.0	Fixation	200	898.0	847.0	N/A
ID12	20.0	Fixation	200	501.0	574.0	N/A
ID12	21.0	Fixation	183	501.0	574.0	N/A
ID12	22.0	Fixation	183	501.0	574.0	N/A
ID12	23.0	Fixation	117	501.0	574.0	N/A
ID12	24.0	Fixation	266	501.0	574.0	N/A
ID12	25.0	Fixation	250	892.0	115.0	N/A
ID12	26.0	Fixation	433	892.0	85.0	N/A
ID12	27.0	Fixation	250	892.0	115.0	N/A
ID12	28.0	Fixation	250	772.0	35.0	N/A
ID12	29.0	Fixation	283	962.0	29.0	N/A
ID12	30.0	Fixation	4946	772.0	35.0	N/A
ID12	31.0	Fixation	250	187.0	115.0	N/A
ID12	32.0	Fixation	183	308.0	112.0	N/A
ID12	33.0	Fixation	183	308.0	112.0	N/A
ID12	34.0	Fixation	400	203.0	30.0	N/A
ID12	35.0	Fixation	216	203.0	30.0	N/A
ID12	36.0	Fixation	383	892.0	85.0	N/A
ID12	37.0	Fixation	266	892.0	115.0	N/A
ID12	38.0	Fixation	300	501.0	574.0	N/A
ID12	39.0	Fixation	167	501.0	574.0	N/A
ID12	40.0	Fixation	266	499.0	192.0	N/A
ID12	41.0	Fixation	150	187.0	115.0	N/A
ID12	42.0	Fixation	183	892.0	115.0	N/A
ID12	43.0	Fixation	383	892.0	115.0	N/A
ID12	44.0	Fixation	283	499.0	272.0	N/A
ID12	45.0	Fixation	316	499.0	272.0	N/A
ID12	46.0	Fixation	250	501.0	574.0	N/A
ID12	47.0	Fixation	216	499.0	192.0	N/A
ID12	48.0	Fixation	233	187.0	115.0	N/A
ID12	49.0	Fixation	700	892.0	115.0	N/A
ID12	50.0	Fixation	200	892.0	85.0	N/A
ID12	51.0	Fixation	183	499.0	272.0	N/A
ID12	52.0	Fixation	233	499.0	272.0	N/A
ID12	53.0	Fixation	649	892.0	115.0	N/A
ID12	54.0	Fixation	250	710.0	112.0	N/A
ID12	55.0	Fixation	316	892.0	115.0	N/A
ID12	56.0	Fixation	250	892.0	85.0	N/A
ID12	57.0	Fixation	133	892.0	115.0	N/A
ID12	58.0	Fixation	167	499.0	272.0	N/A
ID12	59.0	Fixation	166	499.0	272.0	N/A
ID12	60.0	Fixation	183	499.0	272.0	N/A
ID12	61.0	Fixation	183	499.0	272.0	N/A
ID12	62.0	Fixation	216	499.0	272.0	N/A
ID12	63.0	Fixation	350	499.0	272.0	N/A
ID12	64.0	Fixation	266	499.0	192.0	N/A
ID12	65.0	Fixation	216	499.0	192.0	N/A
ID12	66.0	Fixation	333	499.0	192.0	N/A
ID12	67.0	Fixation	266	499.0	192.0	N/A
ID12	68.0	Fixation	233	499.0	272.0	N/A
ID12	69.0	Fixation	550	499.0	192.0	N/A
ID12	70.0	Fixation	416	499.0	192.0	N/A
ID12	71.0	Fixation	233	499.0	192.0	N/A
ID12	72.0	Fixation	283	499.0	272.0	N/A
ID12	73.0	Fixation	233	499.0	272.0	N/A
ID12	74.0	Fixation	266	499.0	272.0	N/A
ID12	75.0	Fixation	233	499.0	272.0	N/A
ID12	76.0	Fixation	100	499.0	272.0	N/A
ID12	77.0	Fixation	200	499.0	272.0	N/A
ID13	1.0	Fixation	200	501.0	574.0	N/A
ID13	2.0	Fixation	233	501.0	574.0	N/A
ID13	3.0	Fixation	166	501.0	574.0	N/A
ID13	4.0	Fixation	250	501.0	932.0	N/A
ID13	5.0	Fixation	233	501.0	932.0	N/A
ID13	6.0	Fixation	150	898.0	847.0	N/A
ID13	7.0	Fixation	216	501.0	932.0	N/A
ID13	8.0	Fixation	433	501.0	574.0	N/A
ID13	9.0	Fixation	283	499.0	272.0	N/A
ID13	10.0	Fixation	233	501.0	574.0	N/A
ID13	11.0	Fixation	233	501.0	574.0	N/A
ID13	12.0	Fixation	167	501.0	574.0	N/A
ID13	13.0	Fixation	283	70.0	115.0	N/A
ID13	14.0	Fixation	400	892.0	115.0	N/A
ID13	15.0	Fixation	216	892.0	115.0	N/A
ID13	16.0	Fixation	383	892.0	115.0	N/A
ID13	17.0	Fixation	366	892.0	115.0	N/A
ID13	18.0	Fixation	433	772.0	35.0	N/A
ID13	19.0	Fixation	117	962.0	29.0	N/A
ID13	20.0	Fixation	1116	772.0	35.0	N/A
ID13	21.0	Fixation	866	772.0	35.0	N/A
ID13	22.0	Fixation	2215	962.0	29.0	N/A
ID13	23.0	Fixation	266	962.0	29.0	N/A
ID13	24.0	Fixation	266	499.0	272.0	N/A
ID13	25.0	Fixation	500	203.0	30.0	N/A
ID13	26.0	Fixation	200	499.0	192.0	N/A
ID13	27.0	Fixation	483	892.0	115.0	N/A
ID13	28.0	Fixation	266	892.0	115.0	N/A
ID13	29.0	Fixation	316	892.0	115.0	N/A
ID13	30.0	Fixation	500	892.0	115.0	N/A
ID13	31.0	Fixation	167	499.0	272.0	N/A
ID13	32.0	Fixation	366	187.0	115.0	N/A
ID13	33.0	Fixation	216	70.0	115.0	N/A
ID13	34.0	Fixation	167	203.0	30.0	N/A
ID13	35.0	Fixation	633	892.0	115.0	N/A
ID13	36.0	Fixation	266	710.0	112.0	N/A
ID13	37.0	Fixation	283	892.0	115.0	N/A
ID13	38.0	Fixation	200	892.0	85.0	N/A
ID13	39.0	Fixation	283	499.0	192.0	N/A
ID13	40.0	Fixation	566	710.0	112.0	N/A
ID13	41.0	Fixation	183	501.0	574.0	N/A
ID13	42.0	Fixation	233	499.0	272.0	N/A
ID13	43.0	Fixation	200	501.0	574.0	N/A
ID13	44.0	Fixation	483	892.0	115.0	N/A
ID13	45.0	Fixation	300	499.0	272.0	N/A
ID13	46.0	Fixation	316	501.0	574.0	N/A
ID13	47.0	Fixation	283	501.0	574.0	N/A
ID13	48.0	Fixation	333	501.0	932.0	N/A
ID13	49.0	Fixation	200	501.0	932.0	N/A
ID13	50.0	Fixation	333	501.0	574.0	N/A
ID13	51.0	Fixation	183	501.0	574.0	N/A
ID13	52.0	Fixation	200	499.0	272.0	N/A
ID13	53.0	Fixation	366	499.0	272.0	N/A
ID13	54.0	Fixation	217	501.0	574.0	N/A
ID13	55.0	Fixation	216	501.0	574.0	N/A
ID13	56.0	Fixation	233	892.0	115.0	N/A
ID13	57.0	Fixation	200	499.0	272.0	N/A
ID13	58.0	Fixation	333	187.0	115.0	N/A
ID13	59.0	Fixation	166	499.0	192.0	N/A
ID13	60.0	Fixation	216	499.0	272.0	N/A
ID13	61.0	Fixation	283	892.0	115.0	N/A
ID13	62.0	Fixation	366	892.0	115.0	N/A
ID13	63.0	Fixation	366	892.0	115.0	N/A
ID13	64.0	Fixation	250	499.0	272.0	N/A
ID13	65.0	Fixation	216	499.0	272.0	N/A
ID13	66.0	Fixation	200	499.0	272.0	N/A
ID13	67.0	Fixation	283	499.0	272.0	N/A
ID13	68.0	Fixation	133	499.0	272.0	N/A
ID13	69.0	Fixation	250	499.0	272.0	N/A
ID13	70.0	Fixation	167	499.0	272.0	N/A
ID13	71.0	Fixation	383	499.0	272.0	N/A
ID13	72.0	Fixation	383	892.0	115.0	N/A
ID13	73.0	Fixation	217	499.0	192.0	N/A
ID13	74.0	Fixation	233	499.0	272.0	N/A
ID13	75.0	Fixation	366	499.0	272.0	N/A
ID13	76.0	Fixation	316	499.0	272.0	N/A
ID13	77.0	Fixation	416	499.0	272.0	N/A
ID13	78.0	Fixation	499	499.0	272.0	N/A
ID14	1.0	Fixation	183	499.0	272.0	N/A
ID14	2.0	Fixation	200	501.0	574.0	N/A
ID14	3.0	Fixation	133	501.0	574.0	N/A
ID14	4.0	Fixation	383	501.0	574.0	N/A
ID14	5.0	Fixation	216	501.0	574.0	N/A
ID14	6.0	Fixation	266	499.0	272.0	N/A
ID14	7.0	Fixation	233	499.0	272.0	N/A
ID14	8.0	Fixation	283	499.0	272.0	N/A
ID14	9.0	Fixation	216	499.0	272.0	N/A
ID14	10.0	Fixation	266	501.0	574.0	N/A
ID14	11.0	Fixation	316	499.0	192.0	N/A
ID14	12.0	Fixation	533	772.0	35.0	N/A
ID14	13.0	Fixation	666	772.0	35.0	N/A
ID14	14.0	Fixation	400	772.0	35.0	N/A
ID14	15.0	Fixation	483	962.0	29.0	N/A
ID14	16.0	Fixation	4364	772.0	35.0	N/A
ID14	17.0	Fixation	200	203.0	30.0	N/A
ID14	18.0	Fixation	316	772.0	35.0	N/A
ID14	19.0	Fixation	200	203.0	30.0	N/A
ID14	20.0	Fixation	333	203.0	30.0	N/A
ID14	21.0	Fixation	133	772.0	35.0	N/A
ID14	22.0	Fixation	316	772.0	35.0	N/A
ID14	23.0	Fixation	416	499.0	192.0	N/A
ID14	24.0	Fixation	266	445.0	112.0	N/A
ID14	25.0	Fixation	216	445.0	112.0	N/A
ID14	26.0	Fixation	350	499.0	272.0	N/A
ID14	27.0	Fixation	250	499.0	272.0	N/A
ID14	28.0	Fixation	233	710.0	112.0	N/A
ID14	29.0	Fixation	500	892.0	115.0	N/A
ID14	30.0	Fixation	383	499.0	272.0	N/A
ID14	31.0	Fixation	533	499.0	272.0	N/A
ID14	32.0	Fixation	316	499.0	272.0	N/A
ID14	33.0	Fixation	166	499.0	192.0	N/A
ID14	34.0	Fixation	216	499.0	192.0	N/A
ID14	35.0	Fixation	300	499.0	272.0	N/A
ID14	36.0	Fixation	216	499.0	272.0	N/A
ID14	37.0	Fixation	266	499.0	272.0	N/A
ID14	38.0	Fixation	683	499.0	272.0	N/A
ID14	39.0	Fixation	916	499.0	272.0	N/A
ID14	40.0	Fixation	450	499.0	272.0	N/A
ID14	41.0	Fixation	216	499.0	272.0	N/A
ID14	42.0	Fixation	433	499.0	272.0	N/A
ID14	43.0	Fixation	933	499.0	272.0	N/A
ID15	1.0	Fixation	200	501.0	574.0	N/A
ID15	2.0	Fixation	117	501.0	574.0	N/A
ID15	3.0	Fixation	233	308.0	112.0	N/A
ID15	4.0	Fixation	250	499.0	272.0	N/A
ID15	5.0	Fixation	283	499.0	272.0	N/A
ID15	6.0	Fixation	266	499.0	272.0	N/A
ID15	7.0	Fixation	250	308.0	112.0	N/A
ID15	8.0	Fixation	200	501.0	574.0	N/A
ID15	9.0	Fixation	150	501.0	574.0	N/A
ID15	10.0	Fixation	316	501.0	574.0	N/A
ID15	11.0	Fixation	516	501.0	574.0	N/A
ID15	12.0	Fixation	333	499.0	272.0	N/A
ID15	13.0	Fixation	100	499.0	272.0	N/A
ID15	14.0	Fixation	300	499.0	272.0	N/A
ID15	15.0	Fixation	183	501.0	574.0	N/A
ID15	16.0	Fixation	383	501.0	574.0	N/A
ID15	17.0	Fixation	233	499.0	272.0	N/A
ID15	18.0	Fixation	566	501.0	574.0	N/A
ID15	19.0	Fixation	250	501.0	574.0	N/A
ID15	20.0	Fixation	250	501.0	574.0	N/A
ID15	21.0	Fixation	266	501.0	574.0	N/A
ID15	22.0	Fixation	250	501.0	574.0	N/A
ID15	23.0	Fixation	250	501.0	932.0	N/A
ID15	24.0	Fixation	216	501.0	932.0	N/A
ID15	25.0	Fixation	283	501.0	932.0	N/A
ID15	26.0	Fixation	283	501.0	932.0	N/A
ID15	27.0	Fixation	233	501.0	932.0	N/A
ID15	28.0	Fixation	283	501.0	932.0	N/A
ID15	29.0	Fixation	516	501.0	932.0	N/A
ID15	30.0	Fixation	350	501.0	574.0	N/A
ID15	31.0	Fixation	250	501.0	574.0	N/A
ID15	32.0	Fixation	266	501.0	574.0	N/A
ID15	33.0	Fixation	400	501.0	932.0	N/A
ID15	34.0	Fixation	233	501.0	574.0	N/A
ID15	35.0	Fixation	333	898.0	847.0	N/A
ID15	36.0	Fixation	183	501.0	932.0	N/A
ID15	37.0	Fixation	216	499.0	192.0	N/A
ID15	38.0	Fixation	200	892.0	85.0	N/A
ID15	39.0	Fixation	200	187.0	115.0	N/A
ID15	40.0	Fixation	366	772.0	35.0	N/A
ID15	41.0	Fixation	333	962.0	29.0	N/A
ID15	42.0	Fixation	4963	772.0	35.0	N/A
ID15	43.0	Fixation	300	501.0	574.0	N/A
ID15	44.0	Fixation	167	501.0	574.0	N/A
ID15	45.0	Fixation	183	501.0	932.0	N/A
ID15	46.0	Fixation	200	501.0	932.0	N/A
ID15	47.0	Fixation	250	501.0	574.0	N/A
ID15	48.0	Fixation	216	501.0	574.0	N/A
ID15	49.0	Fixation	150	501.0	574.0	N/A
ID15	50.0	Fixation	266	892.0	115.0	N/A
ID15	51.0	Fixation	200	892.0	85.0	N/A
ID15	52.0	Fixation	300	499.0	272.0	N/A
ID15	53.0	Fixation	216	499.0	272.0	N/A
ID15	54.0	Fixation	300	499.0	272.0	N/A
ID15	55.0	Fixation	366	499.0	272.0	N/A
ID15	56.0	Fixation	333	501.0	574.0	N/A
ID15	57.0	Fixation	167	501.0	574.0	N/A
ID15	58.0	Fixation	383	501.0	574.0	N/A
ID15	59.0	Fixation	216	499.0	272.0	N/A
ID15	60.0	Fixation	533	499.0	272.0	N/A
ID15	61.0	Fixation	450	499.0	272.0	N/A
ID15	62.0	Fixation	400	499.0	272.0	N/A
ID15	63.0	Fixation	466	499.0	272.0	N/A
ID15	64.0	Fixation	183	499.0	272.0	N/A
ID15	65.0	Fixation	183	499.0	272.0	N/A
ID15	66.0	Fixation	100	501.0	574.0	N/A
ID15	67.0	Fixation	250	499.0	272.0	N/A
ID15	68.0	Fixation	266	499.0	272.0	N/A
ID15	69.0	Fixation	266	499.0	272.0	N/A
ID15	70.0	Fixation	383	499.0	272.0	N/A
ID15	71.0	Fixation	300	499.0	272.0	N/A
ID15	72.0	Fixation	283	499.0	272.0	N/A
ID15	73.0	Fixation	283	499.0	272.0	N/A
ID15	74.0	Fixation	649	499.0	272.0	N/A
ID15	75.0	Fixation	350	499.0	272.0	N/A
ID15	76.0	Fixation	266	499.0	272.0	N/A
ID15	77.0	Fixation	200	499.0	272.0	N/A
ID15	78.0	Fixation	700	499.0	272.0	N/A
ID16	1.0	Fixation	133	501.0	574.0	N/A
ID16	2.0	Fixation	216	501.0	574.0	N/A
ID16	3.0	Fixation	183	501.0	574.0	N/A
ID16	4.0	Fixation	1449	501.0	574.0	N/A
ID16	5.0	Fixation	300	501.0	574.0	N/A
ID16	6.0	Fixation	217	501.0	574.0	N/A
ID16	7.0	Fixation	183	501.0	574.0	N/A
ID16	8.0	Fixation	450	501.0	574.0	N/A
ID16	9.0	Fixation	266	501.0	574.0	N/A
ID16	10.0	Fixation	117	501.0	574.0	N/A
ID16	11.0	Fixation	283	501.0	574.0	N/A
ID16	12.0	Fixation	166	499.0	272.0	N/A
ID16	13.0	Fixation	217	501.0	574.0	N/A
ID16	14.0	Fixation	216	501.0	932.0	N/A
ID16	15.0	Fixation	150	501.0	932.0	N/A
ID16	16.0	Fixation	400	501.0	932.0	N/A
ID16	17.0	Fixation	216	501.0	932.0	N/A
ID16	18.0	Fixation	250	501.0	932.0	N/A
ID16	19.0	Fixation	183	501.0	932.0	N/A
ID16	20.0	Fixation	200	501.0	932.0	N/A
ID16	21.0	Fixation	133	501.0	932.0	N/A
ID16	22.0	Fixation	150	501.0	574.0	N/A
ID16	23.0	Fixation	166	501.0	574.0	N/A
